time,value
0,0.19912698412698418
2,0.6313525363525379
4,0.8385201835201832
6,0.7208214701964741
8,0.7873467643467644
10,0.8733425833425816
12,0.8096099931814217
14,0.8536776698478845
16,0.8945412872476195
18,0.8511913144725614
20,0.8784777360606768
22,0.9144418683436053
24,0.8821752051140319
26,0.9048387778067631
28,0.9405722144827675
30,0.9146727048794584
32,0.9329736379323135
34,0.963454290807232
36,0.9576807580997443
38,0.9764878021299632
40,1.0040953420700247
42,1.002348228797497
44,1.018806700100006
46,1.0422914125656775
48,1.042878843735385
50,1.0573059609804103
52,1.0788705401230267
54,1.080956413626665
56,1.0987399903145554
58,1.119793294186045
