time,value
0,0
2,0.9744422244422245
4,2.1021201021201024
6,2.2194472194472206
8,2.2374458874458876
10,2.4281829281829275
12,2.2802792445649613
14,2.3079212454212468
16,2.4100872246033527
18,2.2731157731157743
20,2.206293706293705
22,2.312937062937064
24,2.2728567728567755
26,2.257725951024921
28,2.322356329567868
30,2.254539038942707
32,2.233759661391238
34,2.279239510489511
36,2.2478250096360353
38,2.2579367150262666
40,2.279769875514557
42,2.23020223020223
44,2.237074216106474
46,2.2060958588736397
48,2.17545620060413
50,2.2278356113583366
52,2.248404600863616
54,2.2347472702735858
56,2.2529137529137504
58,2.237139494492432
