time,value
0,0.4262800417972829
2,0.9340148552012962
4,0.9023951703726971
6,0.8006327006326996
8,0.9333137779446528
10,0.9237911994895257
12,0.8674657878007141
14,0.9300099482107842
16,0.9144968414485157
18,0.8764303700758549
20,0.9273357847825924
22,0.9209900591516168
24,0.895357170678508
26,0.9407700096244273
28,0.9376773560515191
30,0.9169567036999194
32,0.9521221738314092
34,0.9468544442570426
36,0.9284460121015485
38,0.9512176471274931
40,0.9401086195203822
42,0.9168801355447764
44,0.9327987928858804
46,0.9199195334104896
48,0.8970993181273501
50,0.9082391506653376
52,0.894673702893725
54,0.873337806412894
56,0.8817528654697839
58,0.8689605494727958
