value
12
5
7
9
7
11
7
34
5
2
29
11
1
38
39
14
8
4
7
7
12
9
2
1
4
1
1
1
3
24
5
10
2
4
1
1
1
2
3
2
1
1
3
1
2
1
15
9
8
4
2
4
2
23
32
2
2
11
5
16
2
2
4
2
45
38
4
15
28
29
26
18
21
29
30
34
18
18
16
9
37
5
36
3
12
4
13
29
60
17
3
6
41
4
36
8
23
36
23
6
3
4
4
5
2
13
1
1
27
26
27
22
3
3
28
9
20
5
2
4
14
14
19
8
7
7
24
1
4
1
2
4
1
1
1
1
3
1
6
29
15
7
1
1
1
1
7
25
21
14
17
31
7
1
18
13
16
6
1
11
2
1
4
1
2
1
4
10
15
4
43
3
4
37
10
34
4
2
4
4
2
3
4
17
24
38
6
6
3
6
5
5
3
3
3
3
5
4
2
2
13
22
5
2
2
2
12
1
2
2
12
14
1
8
2
6
1
5
5
2
1
1
3
3
2
11
1
7
3
9
9
7
1
10
8
9
8
5
2
5
15
2
4
11
4
3
1
3
2
14
3
2
1
1
1
1
1
1
2
1
3
1
1
1
1
1
3
1
4
1
1
1
1
1
5
4
1
1
1
2
18
10
3
2
1
2
3
4
1
4
7
2
7
8
1
9
6
2
2
1
2
3
3
13
2
5
3
7
4
4
3
4
3
1
2
2
6
8
14
19
4
2
4
4
3
3
4
8
4
2
5
5
2
2
6
4
5
5
3
16
10
2
1
1
4
2
24
3
4
12
25
12
11
13
5
3
2
4
3
2
3
16
7
7
3
2
4
1
1
1
10
2
1
1
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
7
4
1
1
2
14
1
3
1
1
1
3
2
1
1
1
3
7
8
4
3
9
8
3
6
7
8
6
10
4
18
2
3
2
2
2
2
2
1
3
1
16
7
9
1
1
23
14
17
3
14
2
4
3
1
1
1
1
1
1
1
6
1
1
2
1
4
4
2
3
2
5
2
1
1
3
11
5
3
9
6
9
11
4
11
23
14
12
20
5
7
2
2
2
2
9
2
5
9
7
1
8
15
5
1
1
7
11
1
7
12
5
1
12
5
1
16
4
3
3
2
3
3
2
5
3
3
3
6
5
3
2
2
2
1
3
1
2
12
1
3
8
1
12
8
3
1
8
6
3
2
4
2
7
1
1
1
6
1
1
4
5
18
7
15
3
2
7
9
2
7
5
5
2
3
4
1
14
4
1
3
2
3
1
4
3
1
4
1
7
2
2
2
4
7
4
2
10
2
8
2
2
1
1
3
1
3
4
2
4
5
3
4
10
2
5
8
5
4
2
8
1
1
3
4
2
5
4
13
1
1
1
1
1
3
2
6
3
2
3
2
3
1
3
4
14
4
8
1
4
3
1
1
3
7
1
1
10
8
1
1
1
3
2
1
5
1
1
1
5
1
1
2
1
2
1
4
1
1
2
2
1
2
1
1
2
1
1
2
1
1
1
2
1
2
2
5
6
2
4
1
4
1
5
2
1
3
1
4
1
2
1
2
1
1
2
1
1
2
2
2
5
9
2
6
4
4
4
3
11
3
3
3
8
7
3
2
1
3
2
5
2
1
1
6
2
3
3
1
1
2
2
11
7
6
6
2
2
2
2
3
2
2
2
2
2
2
2
4
1
1
1
1
3
2
1
1
2
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
2
4
6
1
1
1
1
1
1
3
1
1
5
1
1
1
2
5
2
3
1
3
2
8
9
1
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
2
8
11
2
5
5
6
2
2
2
1
3
2
4
1
2
1
4
1
1
1
3
1
2
1
1
1
1
3
2
1
1
2
3
3
2
2
3
3
3
2
1
3
1
1
3
3
1
3
2
1
2
1
1
3
2
1
1
1
2
1
2
1
2
1
1
6
4
2
1
5
3
4
3
2
2
2
3
2
10
5
11
2
3
1
1
12
1
1
1
1
1
1
1
1
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
8
3
5
2
2
1
1
5
1
8
1
3
2
1
1
4
5
6
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
9
2
3
3
2
1
1
6
1
3
2
1
3
2
2
2
1
1
1
3
1
1
2
2
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
1
1
1
1
2
1
1
1
2
1
2
1
2
1
1
2
1
1
1
2
1
1
1
1
1
1
3
1
1
2
3
3
3
2
2
2
6
4
2
2
3
2
1
2
2
1
2
2
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
2
1
2
4
2
2
2
1
1
1
2
1
2
1
1
1
3
2
2
1
2
2
4
3
3
1
3
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
2
1
1
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
