time,value
0,10
0.4584666666666667,12.5
0.64385,17.647058823529413
0.6660166666666667,23.52941176470588
1.31675,29.411764705882355
1.60445,35.294117647058826
1.8992,41.17647058823529
6.637416666666667,22.22222222222222
8.170916666666667,25
11.2741,25
11.582683333333334,25.581395348837212
11.87225,26.666666666666668
11.986316666666667,27.083333333333332
12.1733,28.000000000000004
12.480416666666667,28.846153846153843
12.777066666666666,30.76923076923077
12.925216666666667,32.69230769230769
13.21995,34.61538461538461
13.517283333333333,36.53846153846153
13.823033333333333,38.46153846153847
14.11925,40.38461538461539
17.000383333333332,40.74074074074074
17.302033333333334,41.07142857142857
17.597133333333332,41.37931034482759
17.898583333333335,41.66666666666667
18.191416666666665,42.62295081967213
18.700366666666667,43.54838709677419
18.99715,45.16129032258064
19.291316666666667,46.774193548387096
19.581916666666668,48.38709677419355
23.009516666666666,47.69230769230769
23.893316666666667,45.07042253521127
24.186616666666666,45.83333333333333
24.488,45.33333333333333
30.439233333333334,40.69767441860465
30.751266666666666,41.86046511627907
31.748633333333334,43.02325581395349
34.98308333333333,42.69662921348314
35.483266666666665,42.391304347826086
35.78756666666666,42.5531914893617
36.0796,42.70833333333333
36.376216666666664,43.75
36.68415,44.79166666666667
36.98895,45.83333333333333
37.44168333333333,46.875
41.550533333333334,46
41.8477,46.07843137254902
42.1464,45.714285714285715
42.45793333333334,46.666666666666664
43.131933333333336,47.61904761904761
43.59481666666667,48.57142857142857
47.64065,47.706422018348626
47.9454,47.74774774774775
48.23765,48.214285714285715
48.888,49.107142857142854
49.188716666666664,50
49.47703333333333,50.89285714285714
53.63881666666666,50
53.93705,50
54.231716666666664,50.42016806722689
54.89031666666666,51.26050420168067
55.19116666666667,52.10084033613446
55.49395,52.94117647058824
