time,value
0,9.090909090909092
0.66595,11.11111111111111
0.91825,16.666666666666664
1.069,22.22222222222222
1.2046,27.77777777777778
1.493,33.33333333333333
1.7859666666666667,38.88888888888889
6.7317833333333335,22.857142857142858
7.0517666666666665,25.71428571428571
8.3258,28.57142857142857
11.160916666666667,28.947368421052634
11.462366666666666,29.268292682926827
11.751966666666666,29.545454545454547
11.972866666666667,29.166666666666668
12.052983333333334,30.612244897959183
12.360066666666667,31.372549019607842
12.50825,33.33333333333333
12.80485,35.294117647058826
12.95305,37.254901960784316
13.247983333333334,39.21568627450981
13.54525,41.17647058823529
13.850866666666667,43.13725490196079
16.88715,43.39622641509434
17.188833333333335,43.63636363636363
17.489983333333335,44.642857142857146
17.789983333333332,44.827586206896555
18.292883333333332,44.26229508196721
18.588233333333335,45.90163934426229
18.885033333333332,47.540983606557376
19.179283333333334,49.18032786885246
19.469866666666668,50.81967213114754
22.8963,50
23.636833333333332,48.529411764705884
23.93095,48.57142857142857
24.377083333333335,47.94520547945205
29.4699,45.56962025316456
30.494816666666665,44.047619047619044
31.507916666666667,45.23809523809524
31.8041,46.42857142857143
34.86995,45.97701149425287
35.37015,45.55555555555556
35.67451666666667,46.15384615384615
35.9749,46.236559139784944
36.27155,46.808510638297875
36.579483333333336,47.87234042553192
36.884233333333334,48.93617021276596
37.33721666666667,50
37.637616666666666,51.06382978723404
41.431666666666665,50
41.728766666666665,50
42.02741666666667,49.51456310679612
42.70186666666667,50.48543689320388
43.01291666666667,51.45631067961165
43.31916666666667,52.42718446601942
43.47606666666667,53.398058252427184
47.527483333333336,52.336448598130836
47.83595,52.77777777777778
48.3365,52.72727272727272
48.63155,53.63636363636364
48.92283333333334,54.54545454545454
49.367666666666665,55.45454545454545
53.525666666666666,54.385964912280706
53.81981666666667,54.78260869565217
54.32266666666667,54.700854700854705
54.62146666666667,55.55555555555556
54.92435,56.41025641025641
55.3766,57.26495726495726
