time,value
0,8.333333333333332
0.32488333333333336,10
0.46896666666666664,15
0.8662,19.047619047619047
0.8729833333333333,23.809523809523807
1.1931666666666667,28.57142857142857
1.19705,33.33333333333333
1.4846,38.095238095238095
1.7708833333333334,42.857142857142854
7.074683333333334,24.390243902439025
7.179483333333334,26.82926829268293
11.4392,25.53191489361702
11.877316666666667,25.49019607843137
12.057566666666666,25.454545454545453
12.1782,26.785714285714285
12.4854,27.586206896551722
12.633383333333333,29.310344827586203
12.930016666666667,31.03448275862069
13.224733333333333,32.758620689655174
13.522016666666667,34.48275862068966
13.827733333333333,36.206896551724135
17.01505,36.666666666666664
17.320283333333332,37.096774193548384
17.916883333333335,35.82089552238806
18.57518333333333,35.2112676056338
18.722616666666667,36.61971830985916
19.016766666666665,38.028169014084504
19.1642,39.436619718309856
19.454783333333335,40.845070422535215
19.969083333333334,42.25352112676056
23.024266666666666,41.891891891891895
24.052983333333334,39.50617283950617
24.362,39.285714285714285
25.67503333333333,40.476190476190474
25.8245,41.66666666666667
29.399983333333335,38.70967741935484
29.52413333333333,39.784946236559136
29.687916666666666,40
29.99341666666667,39
30.00855,40
30.156833333333335,40.19607843137255
30.727233333333334,39.62264150943396
30.9228,39.44954128440367
31.219283333333333,39.285714285714285
31.23828333333333,40.17857142857143
31.32535,41.07142857142857
31.367583333333332,41.5929203539823
31.39891666666667,42.47787610619469
31.664,42.98245614035088
31.958833333333335,42.3728813559322
32.07293333333333,43.22033898305085
32.36371666666667,44.06779661016949
33.63023333333334,44.91525423728814
33.88395,45.76271186440678
34.3991,46.61016949152542
35.76985,41.17647058823529
35.897466666666666,41.007194244604314
36.512033333333335,39.455782312925166
37.24131666666667,38.56209150326798
37.266466666666666,39.21568627450981
37.4166,39.61038961038961
37.9968,38.9937106918239
38.01955,39.62264150943396
38.294216666666664,40.25157232704403
38.75808333333333,40.37267080745342
39.617733333333334,40.993788819875775
39.87863333333333,41.61490683229814
40.139516666666665,42.2360248447205
41.42006666666666,40.116279069767444
41.98886666666667,38.46153846153847
42.106316666666665,38.37837837837838
42.4761,38.50267379679144
42.78763333333333,39.037433155080215
43.399816666666666,39.57219251336899
47.48235,39.473684210526315
47.92391666666666,38.578680203045685
47.99176666666666,39.08629441624365
48.08056666666667,39.19597989949749
48.52876666666667,39.698492462311556
48.6629,40
48.67295,40.5
48.96815,41
49.112383333333334,41.5
53.473816666666664,40.97560975609756
53.76291666666667,40.66985645933015
53.91448333333334,40.758293838862556
54.43835,40.845070422535215
54.5899,41.31455399061033
54.891933333333334,41.78403755868544
55.20388333333333,42.25352112676056
55.355333333333334,42.72300469483568
55.65326666666667,43.1924882629108
