value
14
61
73
86
36
72
58
36
80
68
56
70
72
58
25
80
91
75
72
48
68
87
82
85
71
60
88
65
78
59
54
15
55
66
77
80
73
72
69
68
72
79
81
84
85
77
72
82
85
72
78
67
54
60
36
11
91
6
56
76
64
84
79
71
76
85
72
58
79
75
81
46
82
79
58
39
25
29
11
25
8
42
78
86
69
82
78
78
53
76
8
63
78
88
51
82
72
59
81
63
8
60
35
83
62
90
41
70
61
68
74
78
79
56
73
88
6
14
70
71
32
13
2
67
14
15
2
4
6
23
67
82
31
16
56
85
57
92
77
78
69
45
79
84
72
77
66
2
83
75
86
4
3
20
31
76
2
78
81
84
66
90
83
84
69
81
87
67
73
63
77
72
79
83
85
81
60
84
43
83
87
60
77
9
12
4
31
76
65
87
74
90
41
62
71
89
50
68
81
82
90
53
76
10
14
3
59
74
60
85
65
57
84
71
51
67
82
79
74
80
57
83
20
7
10
25
5
10
14
81
87
81
84
79
80
63
66
72
65
72
86
59
76
79
70
46
9
82
25
19
2
7
11
55
71
67
73
83
69
85
76
65
58
72
87
80
77
58
70
13
14
12
12
83
74
70
82
75
6
4
10
5
78
74
59
24
82
69
77
85
79
8
63
71
76
79
52
13
2
16
72
77
73
63
68
81
92
92
83
77
71
66
83
71
43
70
90
79
57
71
69
84
48
11
71
63
79
69
79
74
56
66
80
79
78
79
85
71
54
13
26
8
2
69
54
63
88
90
68
55
74
87
45
79
85
78
45
79
42
92
37
4
4
18
49
82
66
77
50
84
53
85
64
78
72
20
4
19
81
60
75
82
64
53
87
89
14
75
15
13
11
5
3
70
24
79
74
71
9
23
4
8
8
85
78
5
4
11
31
45
8
74
88
84
89
78
73
61
83
75
84
74
79
82
64
46
78
4
2
63
83
73
4
15
18
30
75
62
74
76
66
44
75
89
79
55
86
81
71
75
79
79
57
86
73
82
66
71
95
84
80
81
81
38
30
4
70
76
85
82
82
86
71
90
87
86
55
83
59
54
74
64
72
83
11
64
72
76
81
86
89
85
83
84
64
66
54
79
74
48
71
80
30
79
28
89
80
53
46
75
85
65
78
68
14
79
67
49
51
72
55
67
54
45
15
10
90
86
45
70
17
8
8
81
84
91
82
83
75
77
61
77
62
79
73
71
81
81
76
75
66
91
23
14
11
8
15
79
25
85
66
77
90
81
75
38
90
36
27
61
70
62
80
51
70
64
80
74
75
12
5
20
86
75
27
73
67
87
81
74
9
78
79
74
81
58
82
77
84
78
2
60
80
90
76
56
75
77
77
59
72
88
83
87
63
68
85
59
78
80
2
87
27
37
50
4
30
59
53
78
76
75
87
73
2
70
84
21
56
85
91
90
69
90
77
36
32
74
64
77
60
65
90
64
26
73
71
2
36
25
2
95
61
76
8
3
1
40
17
1
90
72
47
23
67
19
14
7
81
82
56
80
82
53
69
78
1
74
82
1
7
62
7
51
78
83
68
82
70
72
62
10
73
71
66
56
66
83
83
81
69
41
66
89
34
29
79
84
71
59
73
80
43
69
78
62
61
59
19
9
70
66
82
83
69
62
77
73
66
36
82
62
81
76
73
78
89
67
82
38
62
17
6
20
6
13
15
73
82
3
81
17
53
82
80
80
82
68
15
14
79
80
80
65
62
72
57
76
84
62
80
76
68
66
23
16
14
11
29
9
8
72
92
62
42
8
6
75
76
68
84
69
69
73
70
76
78
76
59
80
8
3
14
84
16
10
82
85
71
78
67
91
78
78
80
83
74
78
67
87
68
81
72
83
72
82
79
81
85
85
78
78
77
62
73
5
25
83
76
77
66
63
21
81
63
79
77
80
60
88
79
82
83
3
1
1
76
70
75
82
65
83
66
80
76
81
81
82
66
67
65
60
79
78
75
78
67
71
63
89
67
89
73
76
65
91
48
73
78
84
16
17
54
67
86
72
68
46
50
71
63
43
73
14
44
83
72
26
2
17
25
1
75
79
75
6
53
1
82
69
75
80
45
80
59
79
83
80
4
6
10
72
35
74
67
28
77
81
24
59
85
48
65
24
14
73
70
59
52
77
10
81
82
43
56
55
39
25
22
4
21
14
86
6
30
9
16
4
21
80
62
21
56
10
10
5
4
13
3
2
61
52
53
13
10
78
16
87
58
72
19
16
75
18
76
80
31
7
4
6
59
86
64
76
20
67
24
50
63
70
83
73
78
65
5
73
73
69
62
35
11
17
12
79
60
75
43
11
66
15
33
4
4
80
67
3
6
8
16
5
47
90
85
33
32
37
6
32
11
2
71
12
69
49
71
85
75
6
76
59
41
79
86
10
16
78
40
76
77
84
23
21
82
14
3
18
2
55
19
72
4
13
10
9
29
15
58
70
80
66
10
4
10
9
74
19
10
77
47
48
33
76
29
6
85
33
29
2
30
74
73
51
12
67
70
58
56
22
20
21
65
64
83
67
17
6
13
4
80
66
68
45
73
68
75
79
24
5
80
14
5
10
42
19
3
10
70
34
2
65
78
4
70
47
72
52
63
17
22
66
70
71
71
15
34
19
7
67
3
70
58
7
78
37
45
68
49
3
25
6
49
62
52
13
2
30
40
71
21
28
53
76
79
30
70
40
14
86
85
57
17
17
7
14
73
73
71
32
11
6
8
62
6
70
15
15
1
1
65
7
64
52
56
13
1
80
11
1
14
1
88
1
4
21
68
1
11
9
16
50
68
61
81
64
25
4
52
30
23
8
10
37
3
82
9
70
54
27
16
10
71
24
37
5
69
12
7
18
18
8
82
11
3
1
1
1
27
10
23
1
7
57
1
16
5
9
20
57
47
67
80
47
29
78
7
5
5
86
68
64
11
78
46
78
87
2
27
13
82
47
2
12
4
2
83
60
10
56
9
10
1
21
2
64
37
1
70
83
84
89
27
39
73
57
44
15
11
68
69
33
67
66
74
77
29
16
72
70
72
65
62
50
18
79
11
23
34
10
11
18
81
77
22
23
32
24
81
30
4
8
20
8
4
28
35
78
74
66
61
9
71
67
62
35
62
79
14
24
70
72
12
84
21
63
37
49
9
14
23
4
78
50
76
69
71
88
78
15
76
31
15
67
56
42
69
77
77
20
10
6
60
21
10
12
4
42
15
10
3
53
43
64
61
25
59
70
73
25
5
2
30
71
79
79
75
82
44
59
77
86
16
10
6
62
70
30
81
66
12
4
14
3
6
4
25
36
43
62
48
35
3
78
80
14
77
59
23
28
8
4
80
67
14
20
79
82
83
45
46
13
5
8
22
4
16
16
8
14
26
57
35
15
23
34
38
7
9
15
9
78
15
19
29
74
56
8
67
10
24
25
10
77
22
56
16
22
29
47
34
19
13
57
35
68
66
6
53
32
22
22
12
11
78
9
4
4
42
24
10
6
45
29
15
38
11
4
16
7
73
8
63
4
7
12
15
12
6
34
25
12
5
41
18
3
11
8
11
25
61
15
7
28
16
11
3
12
14
31
21
63
6
70
25
33
13
36
60
68
15
74
27
6
8
9
20
19
38
33
4
7
62
22
14
60
13
6
9
21
32
4
75
11
54
3
68
12
20
4
36
35
7
12
16
47
41
5
2
25
14
24
6
16
24
4
20
68
23
18
13
11
6
18
5
7
4
9
2
11
60
16
16
4
10
6
2
21
7
10
4
14
12
14
1
23
6
42
18
2
2
17
2
2
1
2
18
2
30
1
10
4
4
11
2
66
12
3
17
22
2
27
24
11
10
3
9
13
2
2
28
23
15
6
6
18
6
15
34
14
4
58
31
39
5
12
36
6
16
45
37
20
3
7
4
27
15
4
3
10
22
8
26
24
7
5
10
7
66
6
3
53
53
3
11
70
69
4
3
44
11
10
10
6
12
2
9
9
7
50
26
23
29
12
11
4
37
24
11
6
16
11
9
61
32
10
10
9
16
9
7
9
3
56
4
27
4
17
21
35
15
17
12
4
20
33
51
25
15
13
5
20
9
4
4
21
13
8
17
26
17
12
16
10
9
8
2
4
2
2
4
2
69
9
12
29
10
8
10
7
2
4
6
8
10
8
7
16
11
17
27
23
14
17
3
22
8
15
19
27
13
38
18
2
13
10
10
3
17
31
14
6
38
19
3
12
16
4
6
9
18
4
10
8
9
13
26
13
10
5
6
3
3
12
7
22
11
16
18
6
14
6
13
13
5
16
14
29
2
24
21
4
12
4
12
7
19
7
4
15
11
12
6
6
10
3
20
1
4
25
16
1
8
16
12
12
1
14
3
3
1
2
4
13
4
21
7
16
2
40
13
8
2
4
9
13
18
3
3
13
4
3
10
13
9
4
4
10
4
6
2
4
5
26
13
3
24
8
10
4
13
11
14
5
6
2
4
5
12
4
6
13
8
8
1
24
1
6
14
1
1
1
10
14
18
7
3
5
8
17
13
6
3
6
3
9
2
3
12
2
2
1
8
1
20
2
35
8
9
18
12
20
19
12
10
8
6
8
7
9
16
13
10
12
10
12
10
12
22
22
41
11
28
11
19
6
9
6
16
8
19
23
10
25
8
4
8
9
10
4
2
17
7
6
12
5
4
4
8
11
9
6
4
6
4
5
17
8
4
10
12
7
16
15
9
14
14
9
3
5
4
18
16
6
16
8
11
6
14
6
16
4
18
12
12
5
18
14
19
9
10
8
14
16
8
8
7
16
4
13
23
23
10
13
31
9
4
7
10
8
3
6
13
13
2
4
7
10
4
9
6
15
5
4
3
7
13
9
4
9
4
13
5
6
11
6
7
22
21
14
25
5
20
2
8
4
11
10
16
5
9
5
10
4
12
23
6
6
8
19
8
11
6
16
4
13
4
2
6
10
17
13
4
13
8
7
8
4
17
13
17
15
10
14
19
8
8
25
25
15
6
4
8
2
3
6
4
12
6
1
1
2
2
9
2
1
9
1
4
2
2
2
5
2
5
2
1
3
7
2
4
8
10
6
2
4
2
4
2
6
5
4
3
2
3
3
8
20
6
4
8
4
4
22
12
6
6
2
6
12
9
9
5
8
14
4
7
14
21
12
9
5
15
11
16
8
6
6
10
4
14
8
20
8
2
2
6
2
21
2
6
2
7
12
15
9
22
8
10
7
8
13
4
8
8
6
2
6
14
2
6
8
11
2
2
4
1
2
1
16
5
4
3
5
4
3
7
6
2
12
9
2
14
4
