value
36
34
34
40
45
41
36
35
35
36
35
35
39
41
33
33
35
36
34
35
35
34
40
34
34
36
36
34
39
35
35
34
44
34
34
35
35
34
35
32
34
34
32
38
32
36
33
35
34
33
33
34
35
34
33
35
32
35
33
34
34
33
34
35
31
32
33
33
32
32
32
32
31
31
34
32
32
32
31
31
32
37
31
33
31
35
35
26
27
31
30
30
30
31
29
34
36
30
28
31
28
29
27
33
30
30
30
30
31
28
31
27
