value
4
4
4
6
8
8
4
5
4
4
7
7
4
6
6
4
5
11
5
6
6
7
5
6
7
7
10
5
4
9
8
7
7
8
5
6
9
2
6
4
4
4
7
6
8
7
2
4
4
5
8
6
9
8
7
4
6
2
8
4
2
3
6
6
3
7
8
2
5
2
10
9
6
5
2
8
1
12
8
8
5
7
8
9
6
8
5
5
7
6
5
6
8
5
7
9
8
9
6
9
6
7
6
5
6
4
9
7
4
5
5
9
6
7
2
2
10
2
7
2
7
5
7
8
7
9
2
3
2
3
7
3
4
9
6
3
3
6
4
3
3
3
10
5
9
6
5
6
8
6
4
4
4
4
4
6
6
4
5
7
9
7
4
5
4
4
4
4
7
3
3
3
2
3
4
4
5
3
3
2
2
2
2
2
3
4
2
3
2
3
4
4
3
1
2
2
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
