time,value
0,29.666666666666668
0.16641666666666666,29.75
0.41631666666666667,29.8
0.58315,29.28571428571429
0.8333666666666667,28.6
1.0002166666666668,28.416666666666668
1.2510333333333334,28.923076923076923
1.66755,29.461538461538463
2.1947,29.84615384615385
2.73465,29.923076923076927
2.8797333333333333,30.076923076923077
3.0246,30.153846153846153
3.591666666666667,30.23076923076923
6.001233333333333,30.125
6.168033333333334,30.11764705882353
6.418416666666666,30.166666666666668
6.5851,30.157894736842106
6.835266666666667,29.95454545454545
6.903416666666667,29.560000000000006
7.0021,29.615384615384613
7.252266666666666,29.692307692307697
7.419033333333333,29.730769230769226
7.669183333333334,29.769230769230774
8.700366666666667,30.148148148148145
9.943633333333333,30.185185185185183
10.204683333333334,30.222222222222218
12.26585,30.388888888888893
12.560616666666666,30.421052631578938
13.0166,30.511111111111102
13.255083333333333,30.57777777777778
13.311733333333333,30.59999999999999
13.607533333333333,30.688888888888894
13.67995,30.755555555555556
13.913266666666667,30.8
14.07095,30.84444444444445
14.367133333333333,30.866666666666667
14.515233333333333,30.888888888888886
14.663366666666667,30.911111111111104
14.811483333333333,30.93333333333333
14.959583333333333,30.95555555555555
15.107683333333334,30.97777777777778
15.255783333333333,31
15.4039,31.022222222222222
15.552016666666667,31.044444444444444
18.0309,31.693877551020407
18.3356,31.74509803921568
18.99115,31.8
19.2899,31.872727272727282
19.583383333333334,31.90909090909091
19.87395,31.945454545454538
20.388283333333334,31.963636363636358
20.535716666666666,31.981818181818184
20.6832,31.999999999999996
21.043783333333334,32.01818181818181
24.259383333333332,32.11475409836066
24.426233333333332,32.12903225806453
24.42785,32.14285714285716
24.6765,32.15384615384616
24.72458333333333,32.16923076923076
24.9268,32.235294117647044
25.093683333333335,32.23188405797103
25.170866666666665,32.246376811594196
25.510766666666665,32.30434782608695
25.7427,32.33333333333334
25.760883333333332,32.34782608695652
26.91025,32.3623188405797
27.05975,32.376811594202906
27.2092,32.391304347826086
29.6779,32.84722222222223
29.8449,32.876712328767105
30.095066666666668,32.87837837837836
30.26195,32.90666666666667
30.512116666666667,32.90909090909091
30.7623,32.898734177215196
30.9297,32.9125
32.64273333333333,32.9875
32.791,33
32.93925,33.01249999999999
33.0875,33.025
36.17945,33.186046511627914
36.46935,33.20454545454545
36.93123333333333,33.22222222222226
37.24036666666667,33.27777777777777
37.542966666666665,33.31111111111112
37.84025,33.32222222222224
38.1406,33.66666666666666
38.2908,33.67777777777776
38.441,33.68888888888889
38.5912,33.700000000000024
42.528533333333336,33.73958333333332
42.5997,33.76041666666666
43.0463,33.72727272727273
43.50185,33.75757575757577
43.96476666666667,33.77777777777778
44.329766666666664,33.78787878787876
44.4865,33.79797979797978
44.64325,33.8080808080808
44.79996666666667,33.81818181818183
48.84738333333333,34.18867924528302
49.14906666666667,34.2075471698113
49.59681666666667,34.245283018867916
49.88515,34.25471698113206
50.24321666666667,34.264150943396224
50.38738333333333,34.27358490566037
50.53155,34.283018867924525
54.82986666666667,34.42477876106195
55.124716666666664,34.44247787610617
55.575183333333335,34.47787610619469
55.87793333333333,34.486725663716825
56.23793333333333,34.495575221238944
56.38941666666667,34.50442477876107
56.54085,34.5132743362832
