time,value
0,757.3774104683192
0.0007166666666666667,757.3774104683192
0.004516666666666667,757.3774104683192
0.00725,757.3774104683192
0.00775,757.3774104683192
0.00885,757.3774104683192
0.06183333333333333,757.3774104683192
0.0632,757.3774104683192
0.06435,757.3774104683192
0.07268333333333334,757.3774104683192
0.16656666666666667,757.3774104683192
0.16711666666666666,757.3774104683192
0.17131666666666667,757.3774104683192
0.17368333333333333,757.3774104683192
0.17428333333333335,757.3774104683192
0.17445,757.3774104683192
0.22825,757.3774104683192
0.2302,757.3774104683192
0.23073333333333335,757.3774104683192
0.23878333333333332,757.3774104683192
0.41681666666666667,757.3774104683192
0.4172,757.3774104683192
0.4217,757.3774104683192
0.4241,757.3774104683192
0.42436666666666667,757.3774104683192
0.42583333333333334,757.3774104683192
0.4786666666666667,757.3774104683192
0.47963333333333336,757.3774104683192
0.48091666666666666,757.3774104683192
0.4894,757.3774104683192
0.5837333333333333,757.3774104683192
0.5840166666666666,757.3774104683192
0.5888166666666667,757.3774104683192
0.59105,757.3774104683192
0.5913666666666667,757.3774104683192
0.5915166666666667,757.3774104683192
0.6455,757.3774104683192
0.64635,757.3774104683192
0.6477166666666667,757.3774104683192
0.6562666666666667,757.3774104683192
0.8340333333333333,757.3774104683192
0.8343166666666667,757.3774104683192
0.8391833333333333,757.3774104683192
0.8413166666666667,757.3774104683192
0.8416,757.3774104683192
0.84175,757.3774104683192
0.8957333333333334,757.3774104683192
0.89645,757.3774104683192
0.8980333333333334,757.3774104683192
1.00085,757.3774104683192
1.0011,757.3774104683192
1.0062333333333333,757.3774104683192
1.0083,757.3774104683192
1.00845,757.3774104683192
1.0091,757.3774104683192
1.0626333333333333,757.3774104683192
1.06325,757.3774104683192
1.0647,757.3774104683192
1.0730333333333333,757.3774104683192
1.2508833333333333,757.3774104683192
1.2512,757.3774104683192
1.25675,757.3774104683192
1.2585333333333333,757.3774104683192
1.25855,757.3774104683192
1.2586166666666667,757.3774104683192
1.3127166666666668,757.3774104683192
1.3145833333333334,757.3774104683192
1.3148166666666667,757.3774104683192
1.3232666666666666,757.3774104683192
1.4187333333333334,757.3774104683192
1.424,757.3774104683192
1.4256166666666668,757.3774104683192
1.4684666666666666,757.3774104683192
1.4900833333333334,757.3774104683192
1.5787166666666668,757.3774104683192
1.6754,757.3774104683192
1.6757166666666667,757.3774104683192
1.7296833333333332,757.3774104683192
1.73095,757.3774104683192
1.7319,757.3774104683192
1.7403166666666667,757.3774104683192
1.8821833333333333,757.3774104683192
1.8833666666666666,757.3774104683192
1.8853333333333333,757.3774104683192
1.8908666666666667,757.3774104683192
2.2116666666666664,757.3774104683192
2.2443333333333335,757.3774104683192
2.2517833333333335,757.3774104683192
2.2529666666666666,757.3774104683192
2.255533333333333,757.3774104683192
2.259516666666667,757.3774104683192
2.3645833333333335,757.3774104683192
2.37135,757.3774104683192
2.373266666666667,757.3774104683192
2.4917166666666666,757.3774104683192
2.493533333333333,757.3774104683192
2.7771,757.3774104683192
2.7792166666666667,757.3774104683192
2.782983333333333,757.3774104683192
2.783716666666667,757.3774104683192
2.79075,757.3774104683192
2.7914833333333333,757.3774104683192
2.7979333333333334,757.3774104683192
2.8009833333333334,757.3774104683192
2.922083333333333,757.3774104683192
2.9243,757.3774104683192
2.92795,757.3774104683192
2.9287,757.3774104683192
2.9349166666666666,757.3774104683192
2.9362666666666666,757.3774104683192
2.9371833333333335,757.3774104683192
2.9484333333333335,757.3774104683192
