time,value
0,35.333333333333336
0.16611666666666666,35.5
0.41718333333333335,35.16666666666667
0.5832,35.833333333333336
0.8334,34.800000000000004
1.00025,34.58333333333333
1.2504833333333334,34.75
2.216483333333333,35.69230769230769
2.7544833333333334,35.846153846153854
2.8994166666666668,35.92307692307691
3.0444166666666668,36
3.1898666666666666,36.15384615384615
3.7566333333333333,36.23076923076923
6.0013,35.93750000000001
6.167916666666667,35.94117647058823
6.418116666666666,35.94444444444444
6.5849166666666665,35.94736842105263
6.8351,35.434782608695656
6.922516666666667,34.115384615384606
6.923066666666666,35.076923076923066
7.001833333333333,35.03703703703703
7.25195,35.11111111111111
7.41875,35.185185185185176
7.668816666666666,35.222222222222214
9.96555,35.607142857142854
10.226666666666667,35.64285714285715
10.487583333333333,35.67857142857142
12.424133333333334,34.675000000000004
12.727766666666666,34.52272727272726
12.83685,34.3913043478261
12.8771,34.434782608695656
13.03855,34.354166666666664
13.086866666666667,34.375
13.333683333333333,34.45833333333334
13.7855,34.625000000000014
13.78705,34.64583333333333
13.93625,34.68750000000001
14.251483333333333,34.72916666666668
14.54765,34.75
14.69575,34.77083333333334
14.843833333333333,34.791666666666664
14.99205,34.81249999999999
15.14025,34.833333333333336
15.288383333333334,34.854166666666664
15.4365,34.87499999999999
15.584666666666667,34.895833333333336
15.73285,34.91666666666667
19.57818333333333,34.23076923076922
19.74135,34.288461538461526
20.101883333333333,34.365384615384606
20.20235,34.38461538461537
26.489616666666667,34.12280701754384
26.639083333333332,34.14035087719298
26.788533333333334,34.15789473684211
27.374883333333333,34.17543859649123
27.524333333333335,34.19298245614034
32.20451666666666,33.90000000000002
32.52106666666667,33.91666666666667
32.66936666666667,33.93333333333333
43.75705,34.34426229508196
43.834066666666665,34.322580645161274
44.00085,34.26984126984126
44.81726666666667,33.73134328358207
44.988,33.72058823529411
45.227,33.628571428571426
45.577933333333334,33.71428571428572
45.72043333333333,33.78571428571429
45.870216666666664,33.814285714285724
46.0633,33.871428571428574
48.33705,34.2972972972973
48.50163333333333,34.351351351351354
48.63146666666667,34.37837837837839
49.082,34.4054054054054
50.46628333333334,34.26923076923078
50.62141666666667,34.265822784810126
50.98365,34.271604938271615
51.130766666666666,34.28048780487805
51.27963333333334,34.25301204819276
51.65026666666667,34.277108433734945
51.81603333333333,34.30120481927711
51.96151666666667,34.34939759036145
52.110616666666665,34.361445783132524
56.23668333333333,34.425287356321846
56.40378333333334,34.47727272727273
56.77636666666667,34.47777777777779
56.9282,34.483516483516496
57.0872,34.467391304347835
57.172216666666664,34.4516129032258
57.23675,34.462365591397834
57.59993333333333,34.494623655913976
57.74916666666667,34.50537634408602
57.75521666666667,34.516129032258064
58.881616666666666,34.329787234042556
58.882266666666666,34.14736842105263
59.049283333333335,33.94791666666667
