time,value
0,3
0.16651666666666667,3
0.49953333333333333,4
0.6635666666666666,4
0.8305166666666667,3.857142857142857
0.997,4.500000000000001
1.1637833333333334,4.9
1.331,4.461538461538462
1.3316166666666667,4.6923076923076925
1.4300166666666667,4.923076923076925
1.6636,4.928571428571431
2.440916666666667,4.733333333333335
2.441683333333333,4.800000000000002
2.7283833333333334,4.866666666666666
3.0231333333333335,4.933333333333333
5.997433333333333,4.8125
6.164166666666667,4.705882352941177
6.331216666666666,4.666666666666666
6.49775,4.578947368421052
6.66455,4.499999999999999
6.8312333333333335,4.545454545454545
6.99825,4.565217391304348
7.164433333333333,4.416666666666666
7.16515,4.52
7.331583333333334,4.666666666666668
7.3319,4.8
7.650216666666667,4.833333333333333
7.809733333333333,4.866666666666667
9.288416666666667,4.9
10.368016666666668,4.933333333333333
12.165616666666667,4.909090909090907
12.3323,4.777777777777778
12.404966666666667,4.861111111111112
12.498666666666667,4.842105263157894
12.665516666666667,4.9
12.714816666666668,4.975000000000001
12.8501,5.142857142857144
12.999183333333333,5.111111111111111
13.10395,5.133333333333333
13.157383333333334,5.155555555555555
13.165866666666666,5.042553191489362
13.332583333333334,4.938775510204084
13.47415,5.0000000000000036
13.770633333333333,5.0204081632653095
14.065333333333333,5.040816326530613
14.213616666666667,5.10204081632653
14.51075,5.122448979591837
14.816466666666667,5.142857142857144
15.112666666666666,5.16326530612245
17.999683333333333,5.098039215686275
18.120333333333335,5.1568627450980395
18.333133333333333,5.169811320754719
18.5709,5.185185185185186
19.01785,5.17241379310345
19.332266666666666,5.065573770491805
19.33355,5.064516129032256
19.52765,5.112903225806452
19.823733333333333,5.161290322580646
20.117733333333334,5.177419354838711
20.2653,5.225806451612904
20.555783333333334,5.241935483870971
20.703433333333333,5.290322580645162
23.667283333333334,5.2857142857142865
23.83416666666667,5.3125
24.33405,5.3134328358208975
24.66725,5.19718309859155
24.83285,5.180555555555559
24.834216666666666,5.191780821917812
24.853016666666665,5.232876712328768
25.00101666666667,5.1866666666666665
25.141483333333333,5.226666666666667
25.1663,5.197368421052631
25.1678,5.194805194805195
25.331133333333334,5.2375000000000025
25.333283333333334,5.246913580246912
25.334583333333335,5.2560975609756095
25.59355,5.2682926829268295
25.658416666666668,5.2804878048780495
25.743133333333333,5.3170731707317085
25.79895,5.329268292682926
26.45606666666667,5.341463414634147
26.897683333333333,5.353658536585366
29.6681,5.337349397590361
29.834716666666665,5.333333333333335
30.001783333333332,5.3529411764705905
30.1681,5.337209302325581
30.3349,5.310344827586206
30.501516666666667,5.284090909090908
30.66715,5.303370786516857
30.668233333333333,5.2777777777777795
30.835183333333333,5.282608695652176
31.00175,5.242105263157895
31.16875,5.226804123711341
31.29995,5.247422680412371
31.954783333333335,5.275510204081633
32.558683333333335,5.285714285714288
32.855183333333336,5.295918367346939
33.1517,5.306122448979591
35.66895,5.292929292929292
35.83538333333333,5.259999999999997
36.33575,5.233009708737863
36.608266666666665,5.259615384615386
36.90786666666666,5.2735849056603765
37.00261666666667,5.261682242990656
37.169333333333334,5.250000000000002
37.36745,5.277777777777778
37.67765,5.3055555555555545
37.98835,5.333333333333334
42.16965,5.290909090909093
42.3365,5.288288288288288
42.66976666666667,5.292035398230087
42.669916666666666,5.309734513274336
43.00131666666667,5.304347826086958
43.1702,5.313559322033898
43.26873333333333,5.33898305084746
43.94275,5.3644067796610155
44.249,5.389830508474574
44.562266666666666,5.398305084745762
48.33728333333333,5.383333333333335
48.50385,5.380165289256199
48.67065,5.368852459016395
48.761,5.3934426229508174
49.0039,5.370967741935483
49.17065,5.368000000000001
49.71993333333333,5.391999999999997
54.170766666666665,5.3730158730158735
54.83768333333333,5.3076923076923075
54.90911666666667,5.33076923076923
55.20171666666667,5.333333333333329
55.70885,5.356060606060606
56.16121666666667,5.37878787878788
56.46406666666667,5.401515151515152
