value
15
12
9
15
10
9
5
1
14
1
1
11
9
14
14
8
12
1
15
8
10
13
13
1
14
15
1
13
4
14
8
6
5
7
1
6
1
1
1
1
4
6
5
1
8
1
1
1
1
4
1
9
8
1
2
4
1
1
12
16
8
2
3
4
2
3
2
2
10
4
1
4
1
4
1
5
9
13
9
8
8
4
4
7
9
13
10
9
2
2
2
4
7
6
2
7
3
5
3
3
9
3
1
2
1
5
9
7
9
7
7
8
7
5
5
4
4
4
3
2
2
2
7
1
1
6
5
4
5
4
4
4
4
8
5
4
4
4
6
9
4
6
4
5
6
4
6
5
5
5
4
6
6
5
5
1
1
1
1
2
3
1
8
13
2
2
2
4
2
5
3
2
5
2
4
4
3
2
5
8
2
3
1
2
2
5
5
5
2
5
3
3
2
3
3
5
1
2
1
5
4
4
4
4
4
4
2
1
3
2
3
3
2
4
5
1
1
3
1
1
1
1
1
1
2
1
1
1
1
2
2
1
1
1
3
1
2
2
1
1
1
3
1
1
1
3
3
3
3
3
3
1
2
3
2
1
1
1
1
1
1
1
1
1
2
2
6
2
2
2
3
3
3
1
1
1
3
1
1
5
3
4
3
2
2
3
1
1
1
1
1
1
1
1
4
3
3
3
4
3
2
2
5
2
1
2
2
3
1
2
3
3
4
3
2
1
2
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
1
2
1
1
1
1
1
1
1
1
1
1
2
2
2
2
1
1
1
1
2
2
1
1
3
1
1
3
3
3
3
1
1
2
2
4
2
2
2
2
2
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
