value
9
10
13
20
24
13
19
8
3
24
9
27
15
15
6
10
19
6
4
4
21
8
10
9
2
9
14
7
8
6
5
8
23
19
19
11
21
3
27
7
4
16
8
12
2
11
21
10
7
6
5
24
41
29
18
2
7
6
8
3
15
7
14
6
20
15
13
26
11
15
10
15
20
6
6
5
4
15
17
9
10
3
13
10
19
26
16
33
31
29
4
22
30
24
7
15
18
24
21
6
8
4
9
2
17
9
6
25
9
7
28
18
9
4
6
18
15
8
4
21
12
20
3
38
7
7
4
26
26
14
6
21
4
6
17
1
3
5
20
6
1
3
5
8
1
17
4
2
2
3
9
4
5
4
6
9
7
5
4
13
7
1
8
18
1
1
7
13
4
4
8
13
14
13
10
9
8
10
3
7
11
3
6
5
4
5
24
23
16
9
7
7
8
20
5
9
8
5
32
14
18
9
5
7
9
10
26
12
9
12
8
10
11
34
9
14
16
4
7
11
8
15
14
6
21
4
8
5
10
25
11
5
6
13
18
11
8
12
7
2
10
23
9
8
4
6
6
4
8
11
8
4
11
3
3
13
5
14
3
10
11
16
3
2
5
2
6
22
7
16
6
14
5
14
7
2
6
16
5
7
2
5
18
5
3
2
8
13
5
17
7
9
5
3
11
19
8
7
15
5
7
8
14
5
11
5
4
8
3
10
17
4
11
4
4
4
14
3
6
3
9
3
5
17
6
12
9
2
9
9
5
2
26
4
3
6
10
3
5
9
1
5
1
1
1
7
5
3
3
1
2
1
4
9
3
3
1
1
2
1
1
3
1
3
1
4
1
2
1
2
2
3
5
3
4
12
12
10
5
9
4
5
5
2
3
4
7
5
2
9
4
2
6
5
1
3
4
3
11
2
4
3
2
5
7
7
9
11
3
13
3
8
5
4
9
6
2
8
3
5
5
2
6
1
1
2
3
9
3
1
3
6
1
1
2
3
1
2
2
3
4
5
1
3
8
4
1
3
1
4
1
6
1
4
12
3
6
2
1
1
1
2
1
1
6
2
2
3
1
1
6
3
1
3
1
1
1
1
3
1
8
2
3
1
1
1
1
8
7
5
7
5
2
1
15
1
1
5
1
2
1
10
1
1
1
1
1
6
10
1
2
15
2
1
1
2
1
1
4
3
5
1
3
2
1
4
4
2
2
1
4
1
1
3
2
5
2
7
1
6
1
5
8
3
4
5
1
7
6
4
2
1
1
3
4
2
2
3
7
2
1
1
2
3
8
1
2
3
3
4
1
1
1
3
5
1
4
2
2
4
3
2
4
8
2
2
5
1
8
4
2
1
1
3
2
1
3
1
1
1
2
1
2
1
1
1
1
2
2
3
2
2
2
2
2
6
1
1
1
1
4
1
1
1
5
4
6
2
2
3
1
1
1
1
3
2
2
1
2
1
4
2
4
2
2
2
2
4
2
2
2
1
8
2
8
7
2
2
2
2
2
1
1
1
2
1
