value
0
0
0
0
0
0
3.6923076923076925
0
0
0
0
0
0
7.666666666666667
0.36363636363636365
0
0
0
0
0
0
0
2.727272727272727
0
3.769230769230769
0
0
0
0
0
8
0
0
0.36363636363636365
0
0.16666666666666666
0
0
0
3.3076923076923075
0
0
4.2727272727272725
0
0
0
0
0
8.153846153846153
0
0
0
0
0
3.6363636363636362
0
0
0
0
0
4.5
0
0
0
0
0
8.615384615384615
0
0
0
0
0
0
3.727272727272727
0
0
0
0
0
0
4.769230769230769
0
0
0
0
0
0
8.666666666666666
0
0
3.5833333333333335
0
0
0
0
0
5.090909090909091
0
0
0
0
0
8.461538461538462
0
0
0
0
0
3.8181818181818183
0
0
0
0
0
5.153846153846154
0
0
0
0
0
8.545454545454545
0
0
0
0
0
3.1538461538461537
0
0
0
0
0
4.2727272727272725
0
0
0
0
0
7.461538461538462
0
0
0
0
0
0
0
0
2.4545454545454546
0
0
3.5
0
0
0
0
0
0
7.166666666666667
0
0
0
0
0
0
0
0
0
2.0833333333333335
0
0
0
3
0
0
6.666666666666667
0
0
0
0
0
