value
92.667
93.586
112.009
92.367
55.176
101.45
94.155
112.807
84.66
77.018
56.649
116.493
117.098
117.704
89.219
68.48
59.901
133.863
125.842
117.826
118.823
92.699
111.987
94.926
70.028
126.183
127.294
119.511
126.565
87.243
141.421
127.855
89.224
73.687
119.448
111.169
66.479
39.92
108.336
100.574
128.483
75.322
67.652
97.321
70.517
127.775
129.317
121.928
101.45
101.031
94.225
72.555
64.624
75.514
55.093
101.239
102.602
95.262
93.11
76.955
56.606
125.683
114.353
106.41
94.943
97.998
66.594
58.582
112.087
104.063
96.044
97.036
89.019
84.864
72.786
67.542
65.091
57.705
115.797
137.13
137.52
157.126
122.983
89.025
81.312
72.978
118.223
119.41
120.58
111.168
94.566
86.894
57.321
40.099
83.883
109.439
86.135
87.266
79.582
136.674
137.704
109.325
101.169
93.451
81.425
73.923
74.297
54.112
109.545
111.153
112.505
84.349
55.711
106.343
106.952
96.707
88.055
67.028
58.454
121.535
122.527
123.52
124.524
108.675
91.07
82.29
74.053
57.598
142.584
134.8
135.915
125.526
141.366
142.412
127.54
89.067
73.037
125.71
127.351
119.196
120.363
99.519
92.102
66.952
76.703
56.257
39.044
126.938
111.418
84.082
104.206
87.582
70.343
61.268
137.636
109.616
110.542
81.272
63.242
109.635
102.298
92.818
55.448
114.997
89.001
89.609
113.723
58.305
142.412
134.397
126.375
78.273
134.625
125.667
127.962
94.533
131.663
126.595
79.28
81.89
127.807
56.728
74.771
48.603
116.759
126.846
127.965
120.195
112.658
104.114
77.961
70.147
52.873
137.196
110.403
111.337
112.266
91.602
83.564
75.518
55.099
101.064
104.822
93.972
85.173
76.964
56.593
116.963
117.567
118.173
97.926
89.268
68.244
59.666
103.514
104.506
105.498
106.49
99.657
82.24
73.508
65.943
58.556
134.078
135.187
136.298
125.897
141.433
127.858
89.1
81.377
73.581
117.547
118.706
119.868
121.028
100.176
92.748
76.193
68.455
48.113
39.838
124.542
125.662
126.783
121.23
109.761
110.68
111.603
90.929
82.883
74.639
54.399
109.787
92.988
64.588
79.357
115.2
113.742
96.404
88.173
67.141
58.56
76.221
88.799
103.653
99.991
97.17
79.255
71.028
63.462
66.576
151.457
143.673
157.311
134.545
120.528
88.792
80.632
72.834
90.607
91.764
92.923
94.084
108.802
58.922
40.015
39.106
135.759
120.226
113.044
82.377
79.843
121.513
94.278
191.417
104.234
173.574
220.129
205.747
155.889
184.371
165.535
100.075
190.344
111.391
190.703
188.089
188.706
184.19
210.575
108.04
200.296
101.748
94.601
160.384
147.543
166.86
222.362
209.543
99.243
228.872
219.948
174.398
95.286
96.284
131.438
150.457
141.664
94.294
94.273
108.846
178.662
96.636
141.84
141.659
88.477
71.924
56.436
57.232
161.394
137.383
147.477
57.311
140.019
100.724
121.677
134.316
94.6
164.696
94.776
145.362
94.818
116.035
117.155
109.389
211.287
189.83
190.847
182.162
190.702
173.761
181.381
94.233
209.819
209.542
114.957
115.805
139.749
142.29
143.42
56.436
64.439
136.799
138.266
132.933
144.08
132.368
133.499
92.424
56.432
57.339
169.038
136.649
137.681
113.728
114.092
86.074
87.194
88.313
62.716
57.288
169.041
127.612
123.928
140.457
130.77
79.906
56.472
57.336
162.067
128.775
129.803
124.268
124.634
89.891
159.982
152.251
62.22
63.808
154.242
146.035
105.619
153.605
130.94
114.293
106.529
56.436
57.277
145.682
129.577
85.895
138.711
104.179
68.329
63.921
128.514
137.805
141.469
157.571
158.261
122.412
160.514
56.454
70.96
168.484
144.447
137.057
121.925
139.759
62.253
71.104
171.026
135.614
128.217
97.176
106.951
98.793
96.527
88.37
62.34
63.671
70.293
71.651
100.142
88.487
81.024
63.988
64.29
85.447
112.238
104.886
84.175
76.428
67.65
63.905
81.969
73.95
74.944
75.938
113.219
103.677
70.7
53.366
54.791
121.85
115.718
116.836
84.635
120.946
86.173
68.974
78.863
123.56
124.724
72.81
65.057
36.889
44.848
121.014
104.367
96.605
97.746
89.686
109.674
91.604
127.3
106.497
107.424
108.351
97.69
80.559
63.787
106.071
107.431
108.789
81.82
64.904
122.058
113.271
113.878
101.987
94.234
76.916
55.86
118.629
119.622
120.616
101.09
104.584
96.755
88.609
80.07
62.359
54.976
122.061
123.177
124.291
138.376
139.416
95.086
77.879
70.089
132.856
125.174
92.378
89.477
81.879
73.965
44.641
36.366
113.728
114.852
115.976
125.888
101.023
93.847
76.614
67.983
119.115
78.367
97.899
86.808
78.655
61.766
72.387
114.481
72.46
98.448
63.412
73.735
122.451
72.997
127.421
99.319
121.413
113.405
112.52
95.364
87.32
70.286
53.919
131.05
123.271
93.476
68.994
133.259
126.198
97.936
62.595
45.416
116.982
84.384
126.438
86.917
105.652
97.722
78.68
80.715
114.17
90.649
91.264
79.045
71.012
81.269
72.837
102.86
103.469
110.977
92.183
83.397
75.46
81.513
97.737
108.691
100.673
85.277
77.013
69.611
82.334
62.337
148.328
139.372
139.977
119.712
78.229
69.996
74.015
141.546
72.402
126.18
63.021
56.547
79.727
53.845
125.173
91.799
57.185
113.35
