value
26.357
28.168
137.644
124.023
94.176
95.349
51.157
28.932
29.237
19.515
94.33
62.095
73.324
46.78
38.849
56.975
48.653
81.446
59.007
52.399
101.519
38.649
75.734
77.288
67.814
54.43
98.11
97.004
69.173
52.622
7.02
125.207
11.184
92.949
84.54
129.947
20.598
128.845
104.308
12.471
113.384
104.464
69.766
103.179
111.61
106.834
86.816
81.438
82.157
17.95
27.644
6.836
20.87
119.309
102.758
93.424
68.663
68.434
6.393
62.022
103.864
91.644
17.133
103.582
78.02
69.593
19.312
96.048
19.406
99.008
106.2
82.954
122.926
114.654
108.061
94.127
64.226
53.99
13.457
93.056
81.521
57.603
6.376
48.283
31.009
109.095
113.579
96.893
6.516
90.273
83.232
56.578
40.249
6.92
62.469
12.056
128.054
107.374
96.656
19.375
99.629
120.35
65.068
121.438
109.848
98.319
85.229
77.108
11.32
22.523
18.527
35.588
130.015
11.184
127.075
128.193
118.833
103.47
61.899
74.866
69.547
6.573
134.307
118.448
122.443
19.895
75.049
66.288
40.993
39.727
18.805
115.878
119.258
99.141
91.407
83.293
6.746
19.508
140.312
16.616
122.472
18.042
81.663
73.586
27.276
46.074
101.828
73.523
73.853
6.394
40.408
19.954
105.667
10.855
80.856
92.046
72.903
48.97
18.461
7.291
101.896
98.449
114.544
13.947
112.883
111.193
61.99
64.711
123.243
52.234
134.296
101.166
28.905
157.283
122.849
98.064
18.757
19.048
98.744
109.932
125.167
81.574
28.465
130.449
149.441
106.871
31.396
104.359
28.702
125.616
127.123
28.158
39.017
132.487
53.548
34.097
126.621
29.266
19.533
127.723
74.935
8.604
108.593
64.146
7.251
7.341
121.459
115.768
26.109
22.75
37.901
148.978
68.226
137.911
26.331
58.241
163.29
146.405
51.064
82.027
137.373
52.652
58.477
65.957
70.211
52.25
57.207
41.072
108.104
102.956
75.364
72.657
76.226
45.552
52.139
44.79
74.473
69.875
61.662
35.322
98.126
61.139
44.643
47.53
33.36
18.154
88.265
77.748
47.349
65.495
39.514
141.502
28.135
132.598
126.44
53.506
106.47
28.17
96.794
25.024
156.64
99.371
137.721
62.501
138.542
30.218
58.509
132.129
88.322
56.592
19.274
43.895
19.293
142.049
30.055
129.926
38.78
29.501
39.216
56.06
58.086
115.01
28.167
41.441
143.01
90.417
52.4
153.109
93.628
122.613
118.482
127.889
134.618
72.025
77.879
28.182
140.931
137.288
90.589
118.236
72.17
28.825
52.061
53.825
139.255
114.984
121.815
111.494
94.449
6.428
89.587
90.096
72.891
12.063
56.405
91.719
124.71
12.238
107.215
90.652
30.912
9.702
32.376
64.645
97.907
113.537
14.146
107.604
102.553
62.839
57.066
81.472
70.101
60.612
83.326
63.481
98.481
69.929
27.548
75.173
45.79
38.221
21.457
24.992
73.814
66.293
65.491
87.953
115.681
94.209
82.846
94.857
67.232
30.019
83.362
79.187
27.407
28.798
98.189
35.192
53.409
36.759
17.514
30.215
66.143
65.202
43.016
73.816
73.098
84.074
28.854
38.047
58.99
36.646
34.469
15.371
71.044
62.677
51.529
19.697
9.705
84.54
22.258
11.388
39.949
36.61
72.194
16.463
18.977
79.3
61.767
26.49
120.665
124.777
125.661
111.93
11.594
11.833
17.577
10.872
11.236
10.699
98.973
115.17
135.764
6.38
120.628
104.397
131.754
112.096
121.478
110.126
123.046
88.608
97.036
145.737
101.822
10.705
105.966
118.441
11.584
6.708
6.761
90.736
97.713
6.922
10.283
6.608
151.189
115.145
118.495
138.922
89.261
149.364
110.821
106.379
123.424
113.548
108.311
99.112
120.656
102.784
91.509
77.651
18.01
11.12
7.236
168.394
112.506
98.034
7.23
157.959
109.562
111.108
7.388
85.363
147.655
148.671
27.641
12.48
8.808
116.025
18.55
108.984
11.857
11.006
10.875
11.021
11.241
150.215
125.056
117.137
10.867
129.228
99.211
95.032
96.266
120.345
94.938
84.944
97.423
96.308
118.661
102.996
38.051
140.797
74.158
10.826
74.959
136.212
165.12
18.451
99.906
136.824
105.459
17.885
11.259
6.953
20.408
22.385
75.439
109.211
99.578
115.356
71.712
60.003
106.543
88.64
99.716
116.566
71.669
77.982
76.456
12.041
114.869
104.016
7.218
11.146
17.803
19.792
40.556
25.339
112.359
37.116
25.059
18.863
19.739
108.21
63.255
19.775
55.307
155.967
150.527
105.049
114.202
143.312
163.677
138.695
28.886
79.783
19.279
26.991
28.845
18.069
141.696
160.374
153.93
101.805
19.493
35.431
55.355
9.163
59.916
54.474
61.144
39.452
35.962
126.276
90.365
62.783
78.488
133.427
109.549
94.86
84.854
98.905
97.154
81.451
85.543
57.038
53.591
108.306
87.427
67.398
61.896
103.963
42.587
50.408
59.056
31.129
11.839
11.053
6.526
17.977
6.432
122.046
114.795
10.652
116.187
110.823
85.883
116.311
108.923
101.747
26.309
128.264
129.393
6.943
123.71
103.138
6.703
86.096
83.193
120.238
113.047
18.011
116.767
103.6
96.546
76.663
61.873
8.657
8.301
7.223
115.191
79.374
107.112
115.144
7.37
131.373
123.452
122.749
108.153
7.23
165.189
107.773
35.788
41.121
149.293
58.445
19.268
45.796
135.736
129.896
96.249
20.027
80.248
140.877
108.326
26.932
85.771
25.45
19.033
51.545
76.683
19.496
97.597
117.898
44.948
