value
9
53
55
58
62
64
68
67
68
58
18
64
68
31
47
2
2
4
5
18
2
3
9
9
2
8
3
13
16
75
75
80
70
57
82
92
60
61
74
58
82
84
87
69
89
82
14
72
86
69
69
78
79
94
72
69
58
54
69
75
54
66
83
81
83
89
68
66
80
67
74
74
77
25
72
72
21
75
78
56
72
70
57
92
68
82
62
80
73
62
90
30
56
68
58
81
73
74
73
78
79
65
63
51
78
69
49
53
66
48
40
87
55
29
5
52
16
18
40
27
10
6
72
84
83
90
78
67
72
76
71
54
72
68
80
68
36
11
12
10
22
2
3
3
6
4
7
14
27
6
50
79
40
74
73
66
48
78
74
85
75
77
6
77
68
82
70
69
80
67
78
78
83
61
76
32
65
63
85
64
68
64
80
71
85
65
71
73
67
42
88
72
51
76
49
4
57
2
13
17
23
7
8
10
19
18
4
13
6
10
15
16
28
5
14
16
3
19
8
8
17
20
6
5
14
13
13
11
36
12
8
17
5
8
7
47
23
12
13
12
10
8
5
30
19
15
13
14
13
9
14
21
18
14
59
61
33
51
59
27
78
20
30
4
15
8
12
7
43
55
54
16
23
58
53
56
46
55
59
51
58
42
65
44
26
5
23
8
2
8
6
2
2
79
63
77
68
73
82
58
69
62
69
71
66
86
59
55
55
3
2
17
4
4
2
7
5
5
29
26
13
70
4
44
3
12
62
33
38
17
10
28
31
18
17
8
31
12
13
29
9
5
32
16
8
6
2
3
31
62
79
76
36
9
18
60
42
61
71
13
30
17
37
15
20
5
8
8
4
30
18
6
56
53
74
48
7
47
10
23
26
28
12
7
9
5
22
5
2
3
34
61
27
61
47
57
67
71
8
13
57
78
65
67
74
23
52
11
12
35
28
15
3
9
18
2
18
15
21
20
11
22
10
6
4
2
12
27
8
23
9
2
9
2
21
8
8
6
13
2
21
9
14
20
6
13
12
6
4
3
4
6
12
14
6
7
11
11
8
4
2
18
20
3
10
11
19
13
10
8
16
8
6
14
9
72
45
51
11
13
24
11
8
4
16
6
6
4
7
6
4
8
2
4
2
11
4
7
4
26
46
31
32
41
52
48
10
21
31
8
3
19
4
15
27
4
19
20
8
10
28
19
17
27
6
3
13
3
15
8
33
10
16
1
18
4
2
3
3
2
18
21
19
8
11
5
8
12
2
1
7
4
3
4
16
2
10
2
4
9
2
7
7
2
19
16
29
53
12
7
4
6
2
1
25
7
4
23
2
8
8
6
2
2
3
4
1
2
10
11
15
6
17
14
19
29
27
9
2
4
6
8
1
19
8
10
17
4
12
4
12
12
17
22
8
5
9
13
1
1
50
2
20
10
5
8
8
5
16
43
38
2
26
43
32
6
47
48
21
18
4
6
13
8
12
6
2
6
8
12
16
14
12
8
42
9
12
12
11
2
14
2
6
12
2
6
6
3
11
12
2
16
2
2
25
11
13
2
14
10
2
8
2
2
2
4
1
12
2
2
17
6
24
2
10
2
5
8
14
8
14
11
13
8
14
6
15
2
2
8
5
2
2
2
12
2
8
2
2
8
5
6
10
5
2
2
11
10
12
22
2
10
2
2
27
10
16
8
21
16
9
7
15
6
16
15
7
4
10
41
60
18
10
6
9
5
4
13
3
4
9
18
2
8
2
12
10
7
10
6
4
4
57
16
13
25
12
6
16
2
6
4
24
9
7
7
11
5
7
6
2
10
10
8
8
10
12
11
7
4
8
8
10
6
9
13
2
4
12
14
8
12
7
6
9
10
5
5
15
16
2
4
22
3
12
16
6
17
12
2
24
2
10
10
5
5
14
3
12
5
7
2
15
9
11
6
3
4
10
15
2
2
26
13
11
13
7
8
4
8
20
48
9
12
7
17
16
16
9
21
8
11
23
26
8
9
8
18
22
18
9
3
10
10
12
10
12
38
18
12
7
20
17
10
7
6
6
12
18
11
17
5
2
6
19
10
8
11
2
12
10
10
12
9
8
4
14
14
7
11
12
3
4
7
2
2
8
5
26
3
5
11
45
8
8
36
56
19
4
6
15
3
6
21
4
17
3
16
16
13
16
28
2
6
16
6
6
22
11
13
11
5
2
16
8
17
4
6
17
3
9
10
2
5
9
6
8
20
12
2
26
16
5
30
11
20
2
14
6
7
5
10
8
6
18
12
11
18
10
11
4
9
2
12
10
2
16
4
5
3
10
3
6
11
10
23
5
2
10
6
5
8
8
7
3
8
15
3
8
10
4
13
2
3
8
22
7
22
17
4
4
20
16
12
11
15
8
9
11
10
27
2
3
8
11
4
13
7
14
3
15
4
4
6
4
11
7
4
20
2
12
11
2
5
9
4
17
7
5
8
9
6
6
14
8
10
7
5
15
7
16
3
4
10
6
7
6
3
8
4
9
2
2
2
5
2
6
9
5
7
4
5
4
7
18
2
4
2
2
8
6
9
1
4
4
6
4
14
4
6
2
2
2
2
10
3
10
2
2
2
2
28
1
7
7
20
2
6
2
5
4
2
1
1
4
8
5
8
12
6
