value
47.95
48.383
58.215
59.045
56.27
61.559
47.394
27.369
69.857
41.845
35.213
94.559
87.185
57.483
40.495
9.05
75.639
55.747
55.948
39.96
34.569
73.83
65.916
51.598
60.822
34.403
43.974
41.585
31.542
33.068
16.41
18.385
9.956
76.803
68.379
62.386
54.427
87.282
55.438
60.229
107.146
76.954
68.686
28.361
19.425
21.544
100.426
75.691
76.497
68.694
60.98
31.75
24.957
87.921
8.865
39.457
67.79
66.786
66.31
88.42
64.725
56.787
59.685
74.931
48.1
99.268
66.177
69.412
30.678
22.842
38.302
107.437
51.386
46.859
100.964
93.913
81.921
80.775
57.531
49.891
28.723
20.298
21.815
86.426
48.277
60.025
43.876
47.554
59.34
28.744
65.802
65.863
59.134
31.006
32.111
32.576
53.142
98.095
50.718
69.525
43.826
62.419
91.636
66.806
42.08
16.84
9.275
79.985
65.108
56.689
54.489
49.032
28.181
127.674
131.16
118.498
121.79
67.426
132.852
89.036
26.323
28.385
98.213
161.852
125.437
103.065
94.282
28.832
50.133
142.813
164.599
130.956
103.354
106.488
57.174
115.15
28.231
128.824
28.926
154.033
18.777
123.064
36.777
28.169
111.468
116.3
125.078
19.217
56.416
142.425
155.914
135.154
50.597
29.298
111.704
54.593
139.803
55.932
95.729
19.586
117.473
156.634
141.588
57.651
99.347
49.971
55.987
19.328
143.261
133.874
142.077
19.55
123.217
56.858
49.237
19.288
56.691
142.459
136.771
85.755
49.84
19.496
66.446
161.91
93.235
83.4
91.915
50.209
50.603
129.173
50.62
54.373
19.236
70.437
158.867
51.389
112.165
115.062
94.577
137.223
84.95
121.771
111.123
55.419
38.39
147.943
152.031
139.233
137.013
56.827
55.505
150.208
153.511
19.741
118.804
19.236
84.74
163.805
143.233
155.589
107.64
121.932
144.9
19.583
90.503
119.735
120.641
10.722
114.979
55.35
68.179
12.444
36.8
28.998
29.591
105.269
91.816
86.14
14.192
19.279
96.225
96.027
88.112
94.171
11.268
17.119
115.778
20.763
83.578
37.255
89.758
103.805
23.459
85.927
102.199
19.322
88.686
14.256
103.164
110.462
95.881
93.351
76.135
98.179
17.464
82.675
94.055
46.933
100.821
75.816
42.649
18.17
49.772
41.424
115.891
108.025
106.937
92.548
117.368
17.155
56.452
38.441
113.815
116.712
100.119
21.701
13.604
22.982
119.603
120.299
107.521
105.864
114.437
80.211
72.366
13.465
9.438
18.592
121.181
105.118
12.917
87.4
93.12
114.026
140.826
101.723
10.986
64.222
17.941
124.008
79.902
120.187
49.619
117.865
12.831
47.245
11.453
37.242
122.908
115.98
85.929
66.191
122.87
17.324
71.801
128.208
47.355
20.749
66.061
23.965
95.533
19.339
104.306
119.159
84.777
12.848
117.192
6.735
105.06
113.931
72.612
117.455
110.443
10.952
56.225
103.578
73.42
27.577
119.314
22.525
105.466
17.145
96.612
24.09
103.642
38.411
111.374
111.399
121.927
102.022
116.925
117.409
28.942
133.898
18.778
71.816
95.147
164.407
135.403
96.676
141.91
38.622
115.359
115.965
129.627
150.233
54.885
37.606
157.215
151.701
40.598
29.485
26.188
127.391
109.596
119.783
90.65
59.57
72.731
22.414
24.489
18.224
19.407
138.338
121.741
22.353
85.252
127.405
65.572
87.158
40.679
114.468
128.881
32.35
111.059
80.9
64.359
72.721
56.545
84.222
31.691
62.818
58.166
19.91
122.672
71.589
11.775
105.482
17.129
76.331
60.228
12.308
21.603
20.243
95.285
20.982
102.452
119.68
86.277
101.378
70.332
69.31
54.896
53.179
33.806
77.382
105.332
65.182
87.749
85.966
56.233
59.186
40.264
24.142
81.689
62.293
55.211
46.491
43.523
25.294
17.709
127.256
53.497
77.11
40.008
74.468
55.339
71.168
40.355
18.427
74.219
62.072
136.217
88.972
125.996
96.205
